x1,x2,x3,x4,y1
   5.45941,   4.94334,   9.54087,   3.11006,   0.08025
   7.24168,   9.39884,   8.06682,   1.68762,  -0.33815
   3.41824,   8.35601,   4.02260,   5.50115,   3.33961
   2.74267,   5.30892,   4.13309,   5.55709,   1.80214
   5.53449,   1.11623,   3.09403,   4.61331,  -2.90813
   8.02580,   9.79668,   7.37403,   5.74475,  -1.08691
   8.03780,   4.22310,   3.15405,   4.30713,  -3.30828
   5.04585,   7.51873,   2.93909,   8.76346,   0.42458
   2.42519,   9.64014,   7.51506,   5.96484,  -4.65413
   1.07662,   2.89945,   2.84707,   8.54680,   0.31981
   1.95875,   3.97437,   6.27387,   4.84241,  -1.40808
   9.23225,   7.35450,   8.54491,   3.53054,   0.37447
   4.58784,   8.08342,   7.05061,   8.77738,   2.02434
   8.53112,   2.50652,   7.66376,   2.05414,   1.07398
   4.69334,   4.13720,   1.70151,   5.13260,  -0.16209
   3.93442,   4.08004,   9.10800,   7.17057,  -0.07516
   7.49466,   7.18173,   8.77286,   6.08715,   0.11652
   8.27517,   9.25471,   6.50429,   8.94112,   0.40197
   8.08704,   4.02471,   5.41679,   9.26088,  -1.05677
   5.56872,   2.40729,   1.12147,   2.09468,  -3.24846
   2.62635,   7.28129,   1.00538,   4.29840,   1.41358
   9.21009,   5.28409,   7.19856,   8.14524,  -4.14711
   3.25704,   5.51778,   4.95151,   1.58870,  -0.67228
   4.21414,   5.33641,   3.43005,   2.25563,  -0.95560
   4.51783,   6.06580,   8.19287,   1.37904,  -0.22718
   6.11165,   5.56474,   1.64564,   7.37231,  -0.09550
   3.27080,   7.21981,   4.99599,   7.32397,   1.69632
   6.23890,   8.11033,   7.19999,   2.34404,  -0.38539
   8.66057,   8.60172,   2.57326,   8.36499,  -0.01016
   9.80186,   7.26862,   1.95659,   3.88055,  -1.31668
   1.59335,   4.16151,   3.50447,   4.40453,   2.85330
   9.38511,   9.58837,   1.87393,   7.70275,   0.03487
   4.40706,   5.16739,   1.09905,   6.61765,   0.13778
   7.02943,   4.66303,   2.15812,   6.78290,  -0.51168
   4.06024,   3.14602,   3.09950,   5.05727,  -0.46697
   3.92743,   5.98223,   5.26310,   7.91533,   0.77474
   4.11555,   7.17621,   4.85752,   1.72435,  -0.97686
   2.90514,   2.14315,   3.74679,   4.98487,  -0.61546
   9.01609,   8.68761,   7.99952,   2.93337,   0.06484
   8.72618,   6.02179,   1.95959,   3.99282,  -1.33009
   8.25921,   3.49442,   1.01766,   7.01119,  -0.79499
   1.94408,   3.96342,   3.43483,   5.83397,   0.84169
   6.73543,   3.46142,   2.28128,   5.52990,  -1.00782
   1.01249,   3.81034,   8.17071,   8.13449, -77.25945
   7.12965,   6.86973,   9.48788,   9.09968,   0.66957
   5.42665,   3.41658,   2.26078,   3.11252,  -2.35997
   9.23349,   6.18407,   1.18790,   1.51537,  -9.31207
   4.58364,   9.03772,   8.75424,   8.21097,  -8.19853
   3.08416,   8.91100,   1.32466,   8.73779,   0.78602
   4.28533,   8.37648,   5.09052,   3.31204,  -2.30036
   4.98504,   8.80554,   8.78374,   1.20616,  -0.50418
   7.25495,   2.27967,   6.93827,   1.65447,   0.94161
   2.46357,   1.69822,   6.37523,   1.21987,   0.14846
   3.78007,   8.81360,   8.65961,   9.12856,  10.73344
   7.15149,   2.99760,   2.38134,   8.25057,  -0.70774
   7.70582,   3.73062,   6.26138,   3.00228,   1.21973
   6.53574,   9.79569,   6.24274,   7.31071,   3.05248
   7.62387,   6.52557,   4.14234,   3.08446,   1.03821
   1.15192,   3.28250,   4.71616,   5.99722,   1.66314
   2.44961,   4.07825,   9.86182,   4.96948,  -0.33290
   7.03443,   7.66330,   8.23916,   6.94047,  -0.48424
   1.40486,   4.09340,   9.34566,   9.07458,  -9.91811
   9.98190,   5.50608,   3.13306,   7.14944,  -1.11439
   9.19362,   5.58142,   5.94001,   4.57107,   2.63869
   4.57876,   9.84012,   3.90989,   1.03674,  -1.83122
   8.56899,   5.53359,   6.28252,   9.45768,  -0.95599
   6.81446,   6.92643,   5.92349,   3.86299,  -0.05434
   2.94645,   3.12402,   1.76682,   4.18231,   0.07352
   6.33367,   5.71444,   6.55052,   2.83707,   0.16675
   9.47430,   8.68659,   2.34608,   9.78321,  -0.10592
   5.14592,   5.97520,   9.30702,   2.95338,  -0.13052
   5.16238,   2.96055,   3.03662,   2.97180,  33.97234
   5.16859,   3.63274,   5.26520,   2.80478,   0.62422
   3.26785,   8.38135,   8.52777,   1.81231,  -0.76145
   7.23262,   6.31255,   7.34068,   7.59093,  -3.67658
   4.83854,   5.05905,   5.48419,   4.78245,  -0.31423
   9.05889,   6.87758,   3.27010,   5.82465,  -0.85389
   3.65116,   5.46371,   2.87747,   2.05854,  -2.21333
   5.39136,   6.61563,   5.52007,   9.42291,   0.31369
   3.38051,   1.91853,   4.15798,   1.09527,   0.47735
   3.62458,   6.96848,   5.63871,   3.54903,  -1.60019
   6.88029,   8.15675,   9.10792,   9.11659, 147.29047
   1.23674,   3.71457,   5.09961,   4.15432,  -2.62125
   5.39620,   5.19561,   6.99952,   4.83572,   0.09270
   9.29280,   1.82923,   5.10270,   6.67253,  -4.75439
   3.68208,   4.18556,   9.84032,   3.77377,  -0.08299
   1.85028,   1.41773,   1.52001,   8.61048,  -0.06100
   4.04886,   4.59684,   2.56589,   6.24634,   0.14889
   6.24346,   3.59577,   3.21383,   9.23225,  -0.43993
   9.95239,   7.97465,   5.39340,   8.30663,  -0.67888
   2.05514,   9.20482,   5.93788,   2.16227,  -1.89365
   6.44806,   9.64905,   4.28429,   6.03048,   1.83313
   4.58310,   6.55316,   2.30673,   6.67260,   0.45124
   2.30730,   1.29688,   5.59073,   3.90388,   0.59900
   2.10587,   7.40000,   1.58778,   4.82696,   1.63441
   4.20661,   7.27314,   2.20663,   2.93261,   4.22397
   5.91156,   1.18263,   9.91905,   8.65397,   3.73805
   7.30324,   4.28708,   8.64437,   8.13999,   5.97994
   1.73314,   7.15981,   3.67775,   6.70426,   1.79304
   7.69547,   3.71457,   1.80149,   9.79935,  -0.49775
   9.95175,   3.27061,   3.19059,   4.78710,  -4.18484
   9.99682,   4.78477,   2.73737,   7.32472,  -1.13618
   3.25739,   3.12759,   8.56024,   4.37444,   0.03101
   6.13091,   9.07885,   9.40873,   9.68217,  10.78083
   6.59290,   2.20311,   8.38959,   1.19792,   0.61040
   8.41291,   4.14371,   3.39002,   5.57900,  -1.95032
   2.53016,   7.32296,   7.40981,   5.66598,  -2.74843
   9.40229,   4.61898,   5.29230,   3.59837,   2.82379
   9.60383,   9.46912,   5.14113,   3.87137,   0.10610
   8.23024,   6.11658,   7.47692,   3.36382,   0.51389
   5.65728,   5.72253,   5.91283,   8.31719,   0.02714
   2.00075,   2.70670,   8.30929,   3.56680,  -0.14886
   2.52178,   3.01051,   9.68278,   9.57654,  -4.60054
   1.91986,   5.90130,   1.68041,   1.49519, -21.49568
   4.72834,   1.07793,   7.22951,   7.03716,  18.97779
   4.47303,   6.11190,   7.61837,   4.58978,  -0.54113
   3.01524,   6.38542,   4.09872,   1.15183,  -1.14364
   3.00457,   4.97179,   5.64385,   1.99558,  -0.53922
   7.45434,   8.01595,   4.37849,   6.90158,   0.22259
   4.21614,   1.12380,   7.32021,   7.51122, -16.18921
   7.89415,   3.83562,   1.19759,   3.29645,  -1.93369
   7.71026,   5.56416,   9.66922,   5.77551,   0.55117
   2.63518,   5.36737,   6.08218,   2.28932,  -0.72035
   1.65583,   5.32457,   1.72731,   1.31609,  -8.92160
   6.27375,   6.52001,   7.06124,   5.02786,  -0.12111
   4.89803,   2.49657,   3.55171,   2.99487,   4.31268
   6.17066,   2.21315,   2.73579,   1.13883,   2.47814
   3.42568,   7.96520,   8.92369,   3.67205,  -0.86440
   6.19818,   9.43128,   5.15517,   9.43230,   0.75590
   4.86524,   9.02379,   5.58203,   7.02167,   2.88860
   7.10634,   6.51342,   8.22253,   1.87555,   0.09342
   4.61223,   4.97876,   3.14514,   3.86320,   0.51044
   3.15348,   4.23745,   9.98974,   7.55351,  -0.44494
   9.21527,   3.75642,   2.52766,   7.40225,  -1.11986
   7.47381,   3.67686,   2.16490,   4.38680,  -1.70887
   9.87585,   7.81140,   5.12109,   6.09582,  -2.11796
   8.60793,   8.50702,   3.54710,   1.46264,   0.04841
   9.78729,   7.69518,   2.58401,   5.67556,  -0.67672
   5.46069,   8.61499,   2.34618,   3.49124,   2.75471
   4.41163,   5.85115,   7.14645,   7.89592,   1.92072
   7.68257,   9.91499,   5.88425,   7.67139,   1.24916
   8.69940,   6.62722,   8.79437,   1.99368,   0.30470
   9.17457,   7.02808,   1.56803,   9.09618,  -0.28513
   2.31854,   3.63326,   8.96224,   1.87538,  -0.18552
   7.63295,   1.05149,   3.25145,   7.64480,  -1.49805
   7.90135,   3.67495,   4.21640,   9.89078,  -0.74482
   6.93885,   6.75382,   6.82890,   5.29359,   0.12052
   4.24621,   1.67207,   8.51690,   6.52039,   1.28932
   7.36387,   8.02396,   3.18030,   9.88153,   0.09850
   1.99701,   4.62181,   6.69748,   2.65971,  -0.65006
   7.91771,   3.72663,   3.07856,   9.40507,  -0.66246
   2.10571,   2.43735,   3.25531,   3.51729,   1.26595
   7.12868,   5.33788,   1.38291,   9.32296,  -0.22554
   3.37617,   9.39305,   5.54262,   8.06394,   2.38640
   7.29088,   9.30166,   3.34979,   7.49541,   0.48504
   3.14434,   1.26215,   1.79216,   1.02026,   2.43841
   3.38620,   8.04948,   8.36980,   7.87882,  -9.49804
   4.08960,   3.67290,   4.72932,   5.92277,  -0.34916
   8.58467,   7.16507,   3.76726,   6.41259,  -0.53664
   2.28853,   7.48581,   5.43275,   9.55088,   1.26205
   1.20859,   9.26849,   9.96288,   4.28192,  -1.41876
   1.80895,   1.65144,   4.56018,   3.42958,   0.13931
   5.27292,   4.38397,   4.95874,   6.01650,  -0.84041
   2.26157,   7.35056,   5.29554,   4.04965,  -4.08460
   4.16254,   1.78045,   7.49247,   1.74229,   0.41426
   3.28926,   7.04005,   4.33095,   7.02096,   1.39434
   5.55746,   7.43808,   9.48289,   7.47549,  -0.93684
   3.89356,   1.12837,   2.78152,   1.24099,   1.79496
   9.98634,   8.38295,   2.37395,   5.44937,  -0.52136
   3.42012,   3.59946,   9.57203,   6.14666,  -0.05236
   8.10296,   3.40165,   6.52942,   4.39630,   2.20396
   4.63701,   2.31031,   7.75781,   5.81233,   1.19595
   2.64901,   7.49659,   6.83042,   5.56725,  -3.83762
   4.40620,   2.57080,   8.36573,   5.07680,   0.55805
   8.79752,   1.49455,   4.46198,   5.24957,  -9.27259
   1.10616,   9.02279,   6.86206,   4.59714,  -3.49533
   1.05209,   7.79966,   4.89598,   3.12655,  -3.81341
   7.73288,   5.27550,   4.34063,   2.69667,   1.49480
   3.87258,   9.77830,   9.48138,   1.78493,  -0.76733
   1.44911,   6.20067,   3.38047,   8.77512,   0.88079
   7.35366,   9.86489,   5.88642,   9.51344,   0.69237
   8.17811,   4.57559,   5.13133,   4.90754,  16.09779
   7.27963,   4.34587,   2.92916,   6.11499,  -0.92088
   9.43642,   5.43303,   8.73344,   1.17130,   0.52940
   6.28495,   4.40500,   2.03419,   8.98954,  -0.27029
   8.32463,   1.27214,   5.12745,   7.45579,  -3.02899
   5.44319,   3.83682,   6.09026,   4.03194,   0.78043
   6.90568,   7.35069,   3.17342,   8.53822,   0.08295
   2.11386,   4.43470,   3.85162,   9.75706,   0.39300
   3.81624,   7.19966,   2.53196,   9.55425,   0.48181
   8.79934,   9.19741,   3.33110,   3.53167,   1.98464
   6.98141,   4.33310,   6.88276,   5.35408,   1.73242
   2.30687,   6.54426,   4.13804,   8.94994,   0.88061
   9.32402,   6.62561,   6.31883,   6.20173,  23.04391
   9.06408,   4.36396,   7.02300,   7.24855, -20.83845
   9.95446,   3.12495,   5.61679,   4.84865,   8.89104
   3.41707,   3.29897,   2.32577,   7.56400,  -0.02254
   9.32212,   8.51025,   4.00858,   9.74780,  -0.14146
   3.55093,   3.72240,   1.17556,   7.31852,   0.02791
   9.66663,   3.99863,   5.30160,   5.05011,  22.53743
   6.93933,   5.48212,   1.20769,   4.23433,  -0.48146
   6.89585,   4.33682,   1.62985,   7.75849,  -0.41755
   6.52179,   8.07012,   1.70984,   4.38925,   0.57786
   5.00263,   9.23351,   9.78239,   7.44535,  -1.81036
   7.03252,   3.65173,   5.68271,   4.10212,   2.13894
   1.66423,   3.19550,   4.46524,   5.34289,   1.74475
   1.42080,   7.35928,   9.25231,   1.40045,  -0.75631
   5.05628,   6.30677,   7.39465,   3.54568,  -0.32489
   8.96674,   5.87582,   3.36750,   6.05231,  -1.15126
   2.43880,   9.35469,   8.02942,   4.19361,  -1.80298
   1.61364,   5.26159,   7.04763,   6.80666, -15.13823
   4.28331,   9.28840,   4.26326,   6.82343,   1.95499
   5.82499,   5.98219,   8.90342,   4.27737,  -0.03398
   8.78319,   5.08701,   8.85311,   3.06781,   0.63889
   6.65918,   5.87064,   5.70011,   2.40965,   0.23965
   2.40242,   9.38502,   4.85871,   4.11141,  -9.34377
   1.20019,   4.78718,   8.41822,   5.41095,  -1.19277
   2.31001,   8.20826,   9.97367,   1.32590,  -0.68205
   9.27849,   6.40699,   8.25430,   3.87614,   0.65587
   3.39522,   4.27440,   4.76725,   6.72974,   0.44799
   9.76287,   3.34176,   1.72756,   9.40583,  -0.83627
   3.76539,   7.37138,   1.22076,   2.78504,   2.30521
   4.54375,   7.83880,   5.00589,   4.57250,  -7.60289
   9.42947,   6.47469,   1.87331,   5.25685,  -0.87328
   4.01975,   6.02645,   6.69098,   2.66630,  -0.49860
   4.42913,   2.54142,   2.84599,   7.48892,  -0.40658
   2.98952,   3.85400,   6.07555,   5.30981,  -1.12896
   5.31445,   8.58508,   2.18852,   1.50771,  -4.80409
   9.66722,   4.07279,   7.21831,   1.18848,   0.92779
   5.78062,   3.85919,   4.84367,   3.89086,   2.01659
   8.37813,   7.69388,   9.98669,   4.50337,   0.12479
   4.50508,   7.16377,   2.12007,   1.81997,  -8.85930
   7.35171,   6.77684,   2.17603,   9.39409,  -0.07964
   9.83949,   5.52960,   5.15936,   4.16844,   4.34937
   4.75717,   2.40841,   3.49113,   2.30023,   1.97225
   4.60995,   1.97126,   9.16581,   9.45464,  -9.13588
   3.91222,   7.60195,   7.41830,   4.29087,  -1.17980
   3.06179,   5.33421,   9.75541,   9.69033, -34.91660
   3.72999,   8.11193,   6.77874,   5.98722,  -5.53612
   3.80619,   3.38267,   6.36550,   9.67747,  -0.12787
   1.07555,   9.27625,   7.42492,   1.13059,  -1.30287
   6.52141,   7.07660,   3.92388,   1.62729,  -0.24174
   5.95369,   4.04999,   3.72349,   5.59537,  -1.01700
   4.80985,   9.96686,   8.04113,   5.70485,  -2.20736
   4.92816,   7.69368,   1.25470,   8.57312,   0.37788
   5.57803,   6.91008,   4.61866,   1.07761,  -0.37617
   7.67401,   3.11704,   8.92893,   6.31484,   1.74323
   5.55342,   1.13359,   2.46972,   9.40084,  -0.63768
   5.29381,   8.15687,   2.42906,   5.21306,   1.02840
   9.59251,   2.59158,   9.39276,   7.12619,   3.08878
   4.92471,   9.40074,   5.59759,   2.04447,  -1.25975
   5.97373,   5.93152,   7.25354,   1.66403,   0.00755
   8.33666,   3.02830,   3.12540,   7.84926,  -1.12373
   4.75649,   9.63463,   7.11227,   8.25433,   4.27137
   2.85041,   8.99232,   9.67314,   4.95232,  -1.30103
   5.44367,   6.96987,   9.04350,   8.28782,  -2.01965
   7.23717,   1.61902,   2.94263,   1.67194,   4.42135
   6.99909,   5.45772,   5.76245,   2.07746,   0.41828
   1.51712,   7.12006,   8.07533,   1.56899,  -0.86115
   3.82519,   8.31713,   5.12967,   2.24246,  -1.55581
   6.41138,   8.56737,   4.34077,   8.00656,   0.58814
   7.01238,   1.74953,   7.93561,   5.85366,   2.52784
   9.72861,   9.72139,   4.20009,   6.49439,  -0.00315
   9.72870,   7.57527,   3.85444,   1.34369,   0.85768
   6.40822,   2.96922,   4.78560,   8.57162,  -0.90834
   1.13702,   6.93680,   5.81949,   1.71968,  -1.41464
   6.63248,   9.36923,   4.72899,   6.99041,   1.21020
   1.11261,   7.28774,   9.70724,   2.52374,  -0.85963
   7.89125,   6.22365,   5.47828,   6.45207,  -1.71246
   4.08202,   6.58889,   4.89246,   1.25659,  -0.68948
   9.48186,   2.56702,   9.74601,   2.91820,   1.01275
   3.71320,   2.16164,   5.98518,   7.20941,  -1.26738
   3.39751,   6.57401,   2.76219,   4.31712,   2.04287
   8.67019,   4.15900,   7.42526,   4.14753,   1.37632
   4.85574,   3.56079,   3.98937,   8.96743,  -0.26013
   4.67392,   8.67349,   7.44109,   6.30498,  -3.52042
   3.69862,   2.59552,   4.61555,   9.21722,  -0.23972
   5.67019,   4.93564,   3.47465,   3.12660,   2.11046
   9.15332,   6.11976,   6.39274,   1.08939,   0.57201
   7.60516,   1.44970,   7.42370,   2.75649,   1.31887
   6.60092,   6.84357,   8.54762,   9.04428,   0.48857
   1.70250,   3.02501,   8.52996,   4.75719,  -0.35054
   6.90765,   1.95497,   3.67460,   4.31216,  -7.76817
   4.67371,   4.21952,   6.24380,   9.23854,  -0.15166
   7.39798,   4.42116,   7.68424,   3.28816,   0.67715
   1.36185,   3.66644,   4.18471,   6.84116,   0.86755
   8.76104,   5.00444,   8.24388,   4.37576,   0.97117
   7.70153,   7.23846,   8.09618,   1.45613,   0.06974
   6.84506,   9.73728,   3.29070,   9.58984,   0.45914
   4.92146,   8.17901,   9.00849,   2.72755,  -0.51864
   3.25325,   1.80257,   4.68735,   7.97259,  -0.44157
   7.59761,   1.68301,   8.65230,   1.38937,   0.81435
   4.28859,   4.28021,   5.60430,   4.26424,   0.00625
   7.53869,   2.17411,   9.18953,   2.19638,   0.76712
   6.67679,   1.60839,   5.78269,   4.86998,   5.55317
   9.50171,   5.04755,   3.99842,   5.62587,  -2.73689
   3.04032,   2.37552,   3.24951,   1.02666,   0.29907
   5.59268,   7.47182,   9.59370,   5.92024,  -0.51155
   5.96145,   3.19532,   3.49742,   5.73404,  -1.23675
   6.67363,   8.15192,   9.79468,   3.72470,  -0.24354
   1.95480,   5.70639,   3.82276,   3.86532,  88.16370
   4.27142,   4.98422,   7.43199,   4.26823,  -0.22530
   6.17536,   1.50738,   3.07691,   6.00900,  -1.59203
   8.18808,   6.37786,   9.64874,   1.64518,   0.22618
   2.31122,   8.21977,   3.77322,   9.94466,   0.95740
   4.88061,   3.86654,   5.19254,   4.73464,   2.21461
   4.52323,   2.74685,   3.95409,   2.72935,   1.45041
   6.49349,   7.71453,   3.20901,   6.79637,   0.34038
   6.10813,   5.41951,   1.87560,   7.41225,  -0.12437
   9.37606,   6.94042,   7.03974,   1.69432,   0.45565
   1.83183,   2.58635,   4.98492,   7.91082,   0.25788
   7.67651,   4.18270,   3.51412,   6.29419,  -1.25674
   6.91221,   1.70007,   2.94131,   4.82560,  -2.76610
   9.44521,   7.50842,   9.71912,   3.49576,   0.31121
   6.05708,   6.32154,   8.73461,   8.37348,  -0.73231
   3.94822,   9.51286,   4.02174,   9.61270,   0.99529
   8.57427,   3.34773,   1.74942,   2.42008,  -7.79310
   9.21977,   9.91918,   4.73369,   4.22486,  -1.37457
   2.24872,   2.67529,   8.93468,   6.73161,  -0.19362
   5.43446,   1.18105,   7.99607,   6.41002,   2.68176
   8.25563,   3.74550,   3.70724,   2.49732,   3.72765
   3.47879,   4.61604,   3.71900,   3.23064,  -2.32871
   8.20285,   7.95548,   4.52002,   9.61173,  -0.04858
   6.48558,   4.28448,   9.47547,   1.19850,   0.26593
   3.44309,   4.56745,   4.27475,   1.17260,  -0.36244
   7.17611,   8.81592,   7.12920,   7.14626,  96.12554
   2.62867,   6.50869,   2.23904,   2.25097, 325.25397
   5.16014,   1.41410,   2.23228,   3.53949,  -2.86566
   6.22391,   7.35609,   5.86231,   8.89890,   0.37285
   7.67436,   5.87957,   4.65032,   7.26105,  -0.68747
   8.12726,   3.10553,   3.21769,   8.76206,  -0.90574
   7.31410,   6.02461,   4.20520,   9.82196,  -0.22958
   5.22946,   1.76995,   3.60806,   5.59377,  -1.74220
   5.90266,   3.99541,   9.39017,   6.62153,   0.68888
   9.63401,   6.81741,   1.84709,   1.19475,   4.31765
   9.71634,   9.36760,   7.11553,   7.14602, -11.43807
   1.32908,   5.98996,   7.88747,   7.91403, 175.48883
   9.30514,   1.72692,   9.29060,   9.02941,  29.01478
   4.90454,   9.17565,   3.19246,   5.21073,   2.11623
   6.97627,   1.88266,   7.21398,   2.28025,   1.03241
   2.57380,   4.10230,   5.40051,   3.84300,  -0.98137
   2.96377,   7.90909,   3.57941,   7.99755,   1.11932
   9.60957,   7.96126,   7.20164,   4.90107,   0.71648
   7.02934,   3.03862,   3.45742,   7.93613,  -0.89104
   6.14238,   3.49758,   2.57363,   1.85166,   3.66327
   9.89258,   2.26117,   8.05303,   3.69929,   1.75284
   9.10336,   5.25274,   5.41904,   5.07005,  11.03358
   8.84536,   5.31354,   2.71005,   9.89297,  -0.49170
   8.25083,   8.62559,   1.05558,   2.91275,   0.20179
   6.65205,   6.90622,   5.14945,   2.26869,  -0.08823
   2.67811,   3.94415,   5.71489,   7.41686,   0.74387
   8.23973,   2.88430,   6.89247,   9.01020,  -2.52886
   2.89167,   8.91830,   8.50785,   2.62022,  -1.02361
   9.73933,   2.08875,   3.79117,   9.05649,  -1.45301
   5.47321,   3.36798,   6.51138,   7.83462,  -1.59097
   1.17163,   4.18324,   7.36140,   4.20404,  -0.95384
   5.33633,   6.27157,   9.32900,   7.18933,  -0.43710
   4.75479,   5.59785,   3.94903,   1.63512,  -0.36435
   8.73039,   1.56974,   2.72598,   1.56173,   6.15045
   7.75191,   9.17135,   3.98756,   4.81983,   1.70550
