x1,x2,x3,x4,y1
   0.49533,   0.43796,   0.94900,   0.23445,   0.08025
   0.69345,   0.93326,   0.78521,   0.07639,  -0.33815
   0.26844,   0.81733,   0.33584,   0.50016,   3.33961
   0.19335,   0.47860,   0.34811,   0.50637,   1.80214
   0.50368,   0.01251,   0.23266,   0.40150,  -2.90813
   0.78061,   0.97748,   0.70823,   0.52723,  -1.08691
   0.78194,   0.35789,   0.23933,   0.36747,  -3.30828
   0.44936,   0.72425,   0.21544,   0.86267,   0.42458
   0.15806,   0.96008,   0.72390,   0.55168,  -4.65413
   0.00816,   0.21075,   0.20522,   0.83860,   0.31981
   0.10621,   0.33024,   0.58599,   0.42696,  -1.40808
   0.91471,   0.70600,   0.83834,   0.28118,   0.37447
   0.39845,   0.78703,   0.67230,   0.86422,   2.02434
   0.83678,   0.16707,   0.74043,   0.11712,   1.07398
   0.41018,   0.34834,   0.07793,   0.45920,  -0.16209
   0.32582,   0.34199,   0.90091,   0.68567,  -0.07516
   0.72157,   0.68679,   0.86367,   0.56528,   0.11652
   0.80832,   0.91724,   0.61159,   0.88242,   0.40197
   0.78741,   0.33584,   0.49075,   0.91795,  -1.05677
   0.50748,   0.15604,   0.01347,   0.12162,  -3.24846
   0.18042,   0.69786,   0.00057,   0.36650,   1.41358
   0.91225,   0.47584,   0.68874,   0.79398,  -4.14711
   0.25052,   0.50182,   0.43905,   0.06539,  -0.67228
   0.35691,   0.48165,   0.26999,   0.13951,  -0.95560
   0.39067,   0.56274,   0.79922,   0.04210,  -0.22718
   0.56784,   0.50704,   0.07172,   0.70809,  -0.09550
   0.25206,   0.69102,   0.44400,   0.70271,   1.69632
   0.58198,   0.79002,   0.68890,   0.14933,  -0.38539
   0.85116,   0.84465,   0.17479,   0.81839,  -0.01016
   0.97803,   0.69645,   0.10627,   0.32007,  -1.31668
   0.06559,   0.35105,   0.27826,   0.37830,   2.85330
   0.93170,   0.95433,   0.09708,   0.74481,   0.03487
   0.37836,   0.46286,   0.01098,   0.62423,   0.13778
   0.66985,   0.40680,   0.12866,   0.64259,  -0.51168
   0.33981,   0.23816,   0.23326,   0.45083,  -0.46697
   0.32504,   0.55345,   0.47368,   0.76843,   0.77474
   0.34595,   0.68618,   0.42861,   0.08047,  -0.97686
   0.21141,   0.12667,   0.30519,   0.44279,  -0.61546
   0.89068,   0.85419,   0.77774,   0.21482,   0.06484
   0.85846,   0.55785,   0.10660,   0.33255,  -1.33009
   0.80655,   0.27689,   0.00194,   0.66796,  -0.79499
   0.10458,   0.32902,   0.27052,   0.53714,   0.84169
   0.63717,   0.27322,   0.14235,   0.50335,  -1.00782
   0.00103,   0.31201,   0.79676,   0.79278, -77.25945
   0.68099,   0.65211,   0.94312,   0.90004,   0.66957
   0.49169,   0.26823,   0.14007,   0.23473,  -2.35997
   0.91485,   0.57589,   0.02086,   0.05725,  -9.31207
   0.39799,   0.89311,   0.86160,   0.80128,  -8.19853
   0.23131,   0.87903,   0.03605,   0.85982,   0.78602
   0.36483,   0.81961,   0.45450,   0.25690,  -2.30036
   0.44260,   0.86730,   0.86487,   0.02289,  -0.50418
   0.69492,   0.14185,   0.65981,   0.07270,   0.94161
   0.16233,   0.07721,   0.59725,   0.02441,   0.14846
   0.30866,   0.86820,   0.85108,   0.90325,  10.73344
   0.68342,   0.22166,   0.15347,   0.80568,  -0.70774
   0.74504,   0.30315,   0.58460,   0.22248,   1.21973
   0.61498,   0.97737,   0.58253,   0.70124,   3.05248
   0.73593,   0.61385,   0.34914,   0.23161,   1.03821
   0.01653,   0.25333,   0.41290,   0.55528,   1.66314
   0.16077,   0.34179,   0.98467,   0.44108,  -0.33290
   0.67041,   0.74033,   0.80436,   0.66010,  -0.48424
   0.04464,   0.34347,   0.92731,   0.89725,  -9.91811
   0.99804,   0.50052,   0.23699,   0.68332,  -1.11439
   0.91042,   0.50889,   0.54889,   0.39680,   2.63869
   0.39744,   0.98231,   0.32331,   0.00406,  -1.83122
   0.84099,   0.50357,   0.58695,   0.93982,  -0.95599
   0.64596,   0.65841,   0.54706,   0.31812,  -0.05434
   0.21600,   0.23571,   0.08518,   0.35360,   0.07352
   0.59251,   0.52368,   0.61673,   0.20412,   0.16675
   0.94162,   0.85408,   0.14955,   0.97599,  -0.10592
   0.46049,   0.55267,   0.92302,   0.21704,  -0.13052
   0.46232,   0.21754,   0.22628,   0.21909,  33.97234
   0.46301,   0.29226,   0.47391,   0.20053,   0.62422
   0.25173,   0.82015,   0.83643,   0.09024,  -0.76145
   0.69244,   0.59017,   0.70453,   0.73238,  -3.67658
   0.42632,   0.45082,   0.49824,   0.42029,  -0.31423
   0.89544,   0.65298,   0.25222,   0.53611,  -0.85389
   0.29433,   0.49581,   0.20859,   0.11760,  -2.21333
   0.48777,   0.62386,   0.50223,   0.93595,   0.31369
   0.26425,   0.10170,   0.35088,   0.01056,   0.47735
   0.29138,   0.66308,   0.51541,   0.28323,  -1.60019
   0.65327,   0.79518,   0.90090,   0.90192, 147.29047
   0.02595,   0.30136,   0.45551,   0.35049,  -2.62125
   0.48831,   0.46600,   0.66662,   0.42621,   0.09270
   0.92144,   0.09177,   0.45585,   0.63032,  -4.75439
   0.29777,   0.35372,   0.98228,   0.30821,  -0.08299
   0.09415,   0.04603,   0.05776,   0.84568,  -0.06100
   0.33854,   0.39944,   0.17397,   0.58297,   0.14889
   0.58249,   0.28815,   0.24597,   0.91477,  -0.43993
   0.99476,   0.77494,   0.48815,   0.81191,  -0.67888
   0.11693,   0.91169,   0.54866,   0.12913,  -1.89365
   0.60523,   0.96107,   0.36491,   0.55898,   1.83313
   0.39793,   0.61692,   0.14518,   0.63033,   0.45124
   0.14496,   0.03260,   0.51008,   0.32266,   0.59900
   0.12256,   0.71105,   0.06529,   0.42524,   1.63441
   0.35608,   0.69695,   0.13405,   0.21473,   4.22397
   0.54559,   0.01990,   0.99103,   0.85051,   3.73805
   0.70029,   0.36500,   0.84939,   0.79339,   5.97994
   0.08113,   0.68435,   0.29752,   0.63385,   1.79304
   0.74389,   0.30136,   0.08904,   0.97779,  -0.49775
   0.99469,   0.25201,   0.24339,   0.42081,  -4.18484
   0.99970,   0.42033,   0.19303,   0.70280,  -1.13618
   0.25056,   0.23611,   0.84004,   0.37495,   0.03101
   0.56998,   0.89769,   0.93432,   0.96476,  10.78083
   0.62133,   0.13334,   0.82108,   0.02197,   0.61040
   0.82364,   0.34907,   0.26555,   0.50881,  -1.95032
   0.16973,   0.70249,   0.71221,   0.51847,  -2.74843
   0.93361,   0.40190,   0.47692,   0.28871,   2.82379
   0.95602,   0.94107,   0.46012,   0.31905,   0.10610
   0.80333,   0.56838,   0.71967,   0.26265,   0.51389
   0.51733,   0.52458,   0.54587,   0.81308,   0.02714
   0.11088,   0.18932,   0.81216,   0.28521,  -0.14886
   0.16880,   0.22309,   0.96477,   0.95303,  -4.60054
   0.10189,   0.54445,   0.07558,   0.05500, -21.49568
   0.41407,   0.00826,   0.69218,   0.67084,  18.97779
   0.38569,   0.56786,   0.73538,   0.39888,  -0.54113
   0.22365,   0.59827,   0.34429,   0.01685,  -1.14364
   0.22246,   0.44112,   0.51598,   0.11061,  -0.53922
   0.71708,   0.77953,   0.37538,   0.65578,   0.22259
   0.35714,   0.01335,   0.70225,   0.72352, -16.18921
   0.76597,   0.31482,   0.02193,   0.25516,  -1.93369
   0.74553,   0.50697,   0.96327,   0.53064,   0.55117
   0.18140,   0.48510,   0.56469,   0.14325,  -0.72035
   0.07254,   0.48034,   0.08079,   0.03510,  -8.92160
   0.58585,   0.61323,   0.67348,   0.44756,  -0.12111
   0.43293,   0.16596,   0.28351,   0.22165,   4.31268
   0.57439,   0.13445,   0.19285,   0.01540,   2.47814
   0.26927,   0.77389,   0.88043,   0.29690,  -0.86440
   0.57745,   0.93686,   0.46168,   0.93700,   0.75590
   0.42929,   0.89157,   0.50911,   0.66912,   2.88860
   0.67840,   0.61250,   0.80252,   0.09727,   0.09342
   0.40116,   0.44190,   0.23834,   0.31814,   0.51044
   0.23901,   0.35949,   0.99888,   0.72822,  -0.44494
   0.91282,   0.30601,   0.16972,   0.71141,  -1.11986
   0.71925,   0.29717,   0.12942,   0.37633,  -1.70887
   0.98625,   0.75679,   0.45790,   0.56624,  -2.11796
   0.84531,   0.83412,   0.28300,   0.05139,   0.04841
   0.97641,   0.74387,   0.17599,   0.51954,  -0.67672
   0.49548,   0.84612,   0.14956,   0.27681,   2.75471
   0.37887,   0.53888,   0.68295,   0.76627,   1.92072
   0.74245,   0.99064,   0.54270,   0.74132,   1.24916
   0.85548,   0.62515,   0.86606,   0.11040,   0.30470
   0.90830,   0.66971,   0.06309,   0.89965,  -0.28513
   0.14620,   0.29232,   0.88471,   0.09725,  -0.18552
   0.73694,   0.00532,   0.25015,   0.73837,  -1.49805
   0.76677,   0.29696,   0.35737,   0.98795,  -0.74482
   0.65978,   0.63922,   0.64766,   0.47709,   0.12052
   0.36048,   0.07430,   0.83523,   0.61342,   1.28932
   0.70703,   0.78042,   0.24224,   0.98692,   0.09850
   0.11046,   0.40222,   0.63306,   0.18441,  -0.65006
   0.76859,   0.30270,   0.23094,   0.93397,  -0.66246
   0.12255,   0.15938,   0.25058,   0.27970,   1.26595
   0.68088,   0.48182,   0.04252,   0.92485,  -0.22554
   0.26377,   0.93261,   0.50474,   0.78494,   2.38640
   0.69891,   0.92246,   0.26108,   0.72177,   0.48504
   0.23800,   0.02874,   0.08800,   0.00223,   2.43841
   0.26488,   0.78326,   0.81888,   0.76437,  -9.49804
   0.34307,   0.29673,   0.41436,   0.54701,  -0.34916
   0.84273,   0.68494,   0.30746,   0.60144,  -0.53664
   0.14287,   0.72059,   0.49253,   0.95018,   1.26205
   0.02283,   0.91877,   0.99590,   0.36467,  -1.41876
   0.08956,   0.07201,   0.39557,   0.26996,   0.13931
   0.47460,   0.37577,   0.43986,   0.55742,  -0.84041
   0.13987,   0.70556,   0.47728,   0.33886,  -4.08460
   0.35118,   0.08635,   0.72139,   0.08246,   0.41426
   0.25411,   0.67104,   0.37010,   0.66904,   1.39434
   0.50623,   0.71529,   0.94256,   0.71955,  -0.93684
   0.32128,   0.01386,   0.19793,   0.02676,   1.79496
   0.99853,   0.82033,   0.15264,   0.49440,  -0.52136
   0.26865,   0.28856,   0.95247,   0.57189,  -0.05236
   0.78918,   0.26657,   0.61438,   0.37738,   2.20396
   0.40392,   0.14526,   0.75088,   0.53474,   1.19595
   0.18294,   0.72179,   0.64783,   0.50750,  -3.83762
   0.37826,   0.17421,   0.81843,   0.45300,   0.55805
   0.86639,   0.05457,   0.38466,   0.47220,  -9.27259
   0.01144,   0.89145,   0.65135,   0.39970,  -3.49533
   0.00543,   0.75548,   0.43288,   0.23628,  -3.81341
   0.74805,   0.47488,   0.37117,   0.18852,   1.49480
   0.31895,   0.97544,   0.94239,   0.08720,  -0.76733
   0.04956,   0.57773,   0.26448,   0.86397,   0.88079
   0.70589,   0.98507,   0.54294,   0.94601,   0.69237
   0.79754,   0.39708,   0.45903,   0.43419,  16.09779
   0.69766,   0.37154,   0.21434,   0.56837,  -0.92088
   0.93741,   0.49240,   0.85929,   0.01901,   0.52940
   0.58710,   0.37811,   0.11489,   0.88780,  -0.27029
   0.81382,   0.02985,   0.45860,   0.71736,  -3.02899
   0.49353,   0.31495,   0.56559,   0.33689,   0.78043
   0.65610,   0.70557,   0.24148,   0.83764,   0.08295
   0.12345,   0.38141,   0.31684,   0.97309,   0.39300
   0.31268,   0.68878,   0.17020,   0.95055,   0.48181
   0.86659,   0.91087,   0.25900,   0.28130,   1.98464
   0.66451,   0.37012,   0.65365,   0.48381,   1.73242
   0.14491,   0.61593,   0.34866,   0.88340,   0.88061
   0.92491,   0.62497,   0.59098,   0.57801,  23.04391
   0.89602,   0.37355,   0.66923,   0.69433, -20.83845
   0.99499,   0.23582,   0.51298,   0.42765,   8.89104
   0.26831,   0.25516,   0.14729,   0.72939,  -0.02254
   0.92470,   0.83448,   0.33428,   0.97206,  -0.14146
   0.28319,   0.30223,   0.01948,   0.70211,   0.02791
   0.96300,   0.33294,   0.47795,   0.45004,  22.53743
   0.65984,   0.49785,   0.02305,   0.35938,  -0.48146
   0.65500,   0.37053,   0.06996,   0.75100,  -0.41755
   0.61343,   0.78555,   0.07885,   0.37660,   0.57786
   0.44456,   0.91488,   0.97584,   0.71620,  -1.81036
   0.67020,   0.29437,   0.52030,   0.34469,   2.13894
   0.07347,   0.24366,   0.38502,   0.48257,   1.74475
   0.04641,   0.70653,   0.91694,   0.04448,  -0.75631
   0.45052,   0.58953,   0.71053,   0.28286,  -0.32489
   0.88520,   0.54162,   0.26304,   0.56140,  -1.15126
   0.15957,   0.92835,   0.78106,   0.35486,  -1.80298
   0.06785,   0.47334,   0.67197,   0.64523, -15.13823
   0.36460,   0.92098,   0.36258,   0.64709,   1.95499
   0.53597,   0.55344,   0.87817,   0.36417,  -0.03398
   0.86480,   0.45393,   0.87258,   0.22976,   0.63889
   0.62870,   0.54104,   0.52223,   0.15662,   0.23965
   0.15553,   0.93172,   0.42874,   0.34572,  -9.34377
   0.02189,   0.42060,   0.82426,   0.49013,  -1.19277
   0.14526,   0.80091,   0.99710,   0.03619,  -0.68205
   0.91985,   0.60067,   0.80605,   0.31958,   0.65587
   0.26589,   0.36359,   0.41858,   0.63668,   0.44799
   0.97369,   0.25992,   0.08082,   0.93406,  -0.83627
   0.30703,   0.70787,   0.02451,   0.19833,   2.30521
   0.39355,   0.75984,   0.44510,   0.39696,  -7.60289
   0.93663,   0.60819,   0.09702,   0.47301,  -0.87328
   0.33531,   0.55836,   0.63234,   0.18514,  -0.49860
   0.38081,   0.17095,   0.20510,   0.72104,  -0.40658
   0.22079,   0.31686,   0.56395,   0.47890,  -1.12896
   0.47922,   0.84280,   0.13204,   0.05639,  -4.80409
   0.96306,   0.34118,   0.69093,   0.02092,   0.92779
   0.53104,   0.31744,   0.42707,   0.32122,   2.01659
   0.81977,   0.74372,   0.99854,   0.38928,   0.12479
   0.38925,   0.68479,   0.12443,   0.09109,  -8.85930
   0.70568,   0.64178,   0.13065,   0.93275,  -0.07964
   0.98221,   0.50313,   0.46215,   0.35206,   4.34937
   0.41728,   0.15616,   0.27678,   0.14446,   1.97225
   0.40091,   0.10756,   0.90733,   0.93948,  -9.13588
   0.32335,   0.73351,   0.71315,   0.36567,  -1.17980
   0.22882,   0.48141,   0.97284,   0.96567, -34.91660
   0.30310,   0.79020,   0.64209,   0.55417,  -5.53612
   0.31157,   0.26446,   0.59617,   0.96424,  -0.12787
   0.00804,   0.91963,   0.71389,   0.01449,  -1.30287
   0.61338,   0.67510,   0.32487,   0.06968,  -0.24174
   0.55028,   0.33865,   0.30260,   0.51063,  -1.01700
   0.42313,   0.99640,   0.78236,   0.52279,  -2.20736
   0.43628,   0.74370,   0.02828,   0.84152,   0.37788
   0.50852,   0.65659,   0.40207,   0.00860,  -0.37617
   0.74150,   0.23494,   0.88101,   0.59058,   1.74323
   0.50578,   0.01444,   0.16329,   0.93350,  -0.63768
   0.47693,   0.79519,   0.15877,   0.46814,   1.02840
   0.95476,   0.17652,   0.93255,   0.68074,   3.08878
   0.43590,   0.93347,   0.51084,   0.11604,  -1.25975
   0.55250,   0.54781,   0.69485,   0.07376,   0.00755
   0.81516,   0.22507,   0.23614,   0.76109,  -1.12373
   0.41720,   0.95947,   0.67915,   0.80610,   4.27137
   0.20533,   0.88807,   0.96370,   0.43917,  -1.30103
   0.49358,   0.66324,   0.89374,   0.80982,  -2.01965
   0.69294,   0.06841,   0.21583,   0.07464,   4.42135
   0.66648,   0.49514,   0.52916,   0.11971,   0.41828
   0.05712,   0.67993,   0.78616,   0.06320,  -0.86115
   0.31368,   0.81301,   0.45885,   0.13804,  -1.55581
   0.60115,   0.84083,   0.37119,   0.77857,   0.58814
   0.66796,   0.08292,   0.77063,   0.53933,   2.52784
   0.96989,   0.96912,   0.35556,   0.61053,  -0.00315
   0.96989,   0.73054,   0.31715,   0.03817,   0.85768
   0.60080,   0.21850,   0.42062,   0.84136,  -0.90834
   0.01487,   0.65956,   0.53550,   0.07995,  -1.41464
   0.62573,   0.92997,   0.41433,   0.66565,   1.21020
   0.01216,   0.69858,   0.96749,   0.16930,  -0.85963
   0.76565,   0.58029,   0.49758,   0.60583,  -1.71246
   0.34223,   0.62089,   0.43249,   0.02849,  -0.68948
   0.94246,   0.17379,   0.97180,   0.21313,   1.01275
   0.30123,   0.12873,   0.55391,   0.68998,  -1.26738
   0.26614,   0.61923,   0.19578,   0.36858,   2.04287
   0.85223,   0.35077,   0.71393,   0.34974,   1.37632
   0.42823,   0.28427,   0.33214,   0.88534,  -0.26013
   0.40802,   0.85262,   0.71568,   0.58948,  -3.52042
   0.29961,   0.17696,   0.40172,   0.91310,  -0.23972
   0.51876,   0.43710,   0.27495,   0.23629,   2.11046
   0.90594,   0.56874,   0.59920,   0.00991,   0.57201
   0.73385,   0.04958,   0.71375,   0.19516,   1.31887
   0.62222,   0.64920,   0.83864,   0.89388,   0.48857
   0.07773,   0.22470,   0.83668,   0.41749,  -0.35054
   0.65632,   0.10575,   0.29717,   0.36803,  -7.76817
   0.40800,   0.35749,   0.58265,   0.91547,  -0.15166
   0.71082,   0.37991,   0.74270,   0.25424,   0.67715
   0.03986,   0.29601,   0.35385,   0.64906,   0.86755
   0.86233,   0.44475,   0.80489,   0.37510,   0.97117
   0.74456,   0.69310,   0.78848,   0.05066,   0.06974
   0.64936,   0.97088,   0.25451,   0.95450,   0.45914
   0.43554,   0.79765,   0.88985,   0.19195,  -0.51864
   0.25010,   0.08881,   0.40970,   0.77479,  -0.44157
   0.73301,   0.07552,   0.85027,   0.04324,   0.81435
   0.36519,   0.36424,   0.51159,   0.36271,   0.00625
   0.72646,   0.13011,   0.90996,   0.13292,   0.76712
   0.63065,   0.06723,   0.53141,   0.43002,   5.55317
   0.94466,   0.44954,   0.33315,   0.51402,  -2.73689
   0.22644,   0.15250,   0.24993,   0.00294,   0.29907
   0.51015,   0.71904,   0.95487,   0.54673,  -0.51155
   0.55114,   0.24364,   0.27748,   0.52604,  -1.23675
   0.63030,   0.79464,   0.97721,   0.30275,  -0.24354
   0.10577,   0.52278,   0.31363,   0.31838,  88.16370
   0.36328,   0.44250,   0.71467,   0.36315,  -0.22530
   0.57492,   0.05600,   0.23075,   0.55659,  -1.59203
   0.79864,   0.59743,   0.96099,   0.07167,   0.22618
   0.14539,   0.80219,   0.30813,   0.99393,   0.95740
   0.43100,   0.31825,   0.46584,   0.41498,   2.21461
   0.39127,   0.19378,   0.32822,   0.19215,   1.45041
   0.61028,   0.74602,   0.24543,   0.64409,   0.34038
   0.56744,   0.49089,   0.09727,   0.71252,  -0.12437
   0.93070,   0.65997,   0.67109,   0.07713,   0.45565
   0.09210,   0.17594,   0.44277,   0.76793,   0.25788
   0.74178,   0.35340,   0.27934,   0.58828,  -1.25674
   0.65682,   0.07742,   0.21569,   0.42509,  -2.76610
   0.93838,   0.72311,   0.96881,   0.27731,   0.31121
   0.56177,   0.59117,   0.85942,   0.81934,  -0.73231
   0.32735,   0.94593,   0.33574,   0.95704,   0.99529
   0.84157,   0.26058,   0.08325,   0.15778,  -7.79310
   0.91332,   0.99110,   0.41485,   0.35833,  -1.37457
   0.13844,   0.18583,   0.88165,   0.63689,  -0.19362
   0.49256,   0.01972,   0.77735,   0.60115,   2.68176
   0.80615,   0.30480,   0.30079,   0.16636,   3.72765
   0.27517,   0.40157,   0.30210,   0.24785,  -2.32871
   0.80029,   0.77281,   0.39111,   0.95694,  -0.04858
   0.60940,   0.36472,   0.94174,   0.02203,   0.26593
   0.27121,   0.39617,   0.36385,   0.01916,  -0.36244
   0.68616,   0.86846,   0.68103,   0.68297,  96.12554
   0.18068,   0.61197,   0.13765,   0.13899, 325.25397
   0.46207,   0.04563,   0.13690,   0.28217,  -2.86566
   0.58031,   0.70617,   0.54026,   0.87772,   0.37285
   0.74154,   0.54203,   0.40559,   0.69572,  -0.68747
   0.79188,   0.23366,   0.24640,   0.86252,  -0.90574
   0.70150,   0.55816,   0.35613,   0.98030,  -0.22958
   0.46977,   0.08519,   0.28977,   0.51045,  -1.74220
   0.54460,   0.33258,   0.93226,   0.62466,   0.68888
   0.95937,   0.64629,   0.09410,   0.02162,   4.31765
   0.96852,   0.92978,   0.67951,   0.68294, -11.43807
   0.03622,   0.55431,   0.76528,   0.76828, 175.48883
   0.92281,   0.08040,   0.92120,   0.89223,  29.01478
   0.43366,   0.90845,   0.24359,   0.46788,   2.11623
   0.66394,   0.09771,   0.69045,   0.14224,   1.03241
   0.17458,   0.34446,   0.48894,   0.31590,  -0.98137
   0.21793,   0.76765,   0.28659,   0.77756,   1.11932
   0.95665,   0.77345,   0.68908,   0.43347,   0.71648
   0.66984,   0.22622,   0.27304,   0.77074,  -0.89104
   0.57125,   0.27724,   0.17483,   0.09461,   3.66327
   0.98811,   0.13979,   0.78368,   0.29993,   1.75284
   0.90038,   0.47235,   0.49100,   0.45225,  11.03358
   0.87171,   0.47911,   0.18999,   0.98819,  -0.49170
   0.80562,   0.84730,   0.00615,   0.21253,   0.20179
   0.62790,   0.65616,   0.46105,   0.14096,  -0.08823
   0.18617,   0.32688,   0.52388,   0.71304,   0.74387
   0.80439,   0.20906,   0.65472,   0.89009,  -2.52886
   0.20991,   0.87984,   0.83422,   0.18002,  -1.02361
   0.97108,   0.12062,   0.31012,   0.89524,  -1.45301
   0.49687,   0.26283,   0.61238,   0.75946,  -1.59097
   0.01872,   0.35346,   0.70683,   0.35602,  -0.95384
   0.48165,   0.58561,   0.92546,   0.68775,  -0.43710
   0.41701,   0.51072,   0.32766,   0.07055,  -0.36435
   0.85893,   0.06293,   0.19176,   0.06240,   6.15045
   0.75016,   0.90797,   0.33194,   0.42445,   1.70550
